1.569999	8.280350	6.061977	10.000000
1.579999	8.340518	6.016861	10.000000
1.589999	8.400200	5.968213	10.000000
1.599999	8.459362	5.916179	10.000000
1.609999	8.517971	5.860904	10.000000
1.619999	8.575996	5.802533	10.000000
1.629999	8.633409	5.741210	10.000000
1.639999	8.690179	5.677074	10.000000
1.649999	8.746282	5.610265	10.000000
1.659999	8.801691	5.540919	10.000000
1.669999	8.856382	5.469169	10.000000
1.679999	8.910334	5.395148	10.000000
1.689999	8.963524	5.318988	10.000000
1.699999	9.015932	5.240813	10.000000
1.709999	9.067539	5.160749	10.000000
1.719999	9.118328	5.078923	10.000000
1.729999	9.168283	4.995454	10.000000
1.739999	9.217387	4.910459	10.000000
1.749999	9.265628	4.824054	10.000000
1.759999	9.312991	4.736354	10.000000
1.769999	9.359466	4.647470	10.000000
1.779999	9.405041	4.557512	10.000000
1.789999	9.449707	4.466584	10.000000
1.799999	9.493455	4.374791	10.000000
1.809999	9.536277	4.282234	10.000000
1.819999	9.578167	4.189014	10.000000
1.829999	9.619120	4.095227	10.000000
1.839999	9.659129	4.000965	10.000000
1.849999	9.698193	3.906320	10.000000
1.859999	9.736306	3.811382	10.000000
1.869999	9.773469	3.716237	10.000000
1.879999	9.809679	3.620969	10.000000
1.889999	9.844935	3.525659	10.000000
1.899999	9.879239	3.430388	10.000000
1.909999	9.912591	3.335232	10.000000
1.919999	9.944994	3.240266	10.000000
1.929999	9.976450	3.145560	10.000000
1.939999	10.006962	3.051182	10.000000
1.949998	10.036533	2.957201	10.000000
1.959998	10.065170	2.863683	10.000000
1.969998	10.092877	2.770689	10.000000
1.979998	10.119660	2.678278	10.000000
1.989998	10.145526	2.586508	10.000000
1.999998	10.170481	2.495435	10.000000
2.009999	10.194531	2.405110	10.000000
2.019999	10.217688	2.315588	10.000000
2.029999	10.239957	2.226915	10.000000
2.039999	10.261348	2.139137	10.000000
2.049999	10.281871	2.052299	10.000000
2.059999	10.301536	1.966445	10.000000
2.069999	10.320352	1.881611	10.000000
2.079998	10.338330	1.797837	10.000000
2.089998	10.355482	1.715160	10.000000
2.099998	10.371819	1.633613	10.000000
2.109998	10.387351	1.553227	10.000000
2.119998	10.402091	1.474034	10.000000
2.129998	10.416052	1.396061	10.000000
2.139998	10.429245	1.319336	10.000000
2.149998	10.441684	1.243882	10.000000
2.159998	10.453381	1.169722	10.000000
2.169998	10.464350	1.096878	10.000000
2.179998	10.474604	1.025367	10.000000
2.189998	10.484156	0.955206	10.000000
2.199998	10.493020	0.886414	10.000000
2.209998	10.501210	0.819004	10.000000
2.219998	10.508740	0.752988	10.000000
2.229998	10.515624	0.688378	10.000000
2.239998	10.521876	0.625184	10.000000
2.249998	10.527511	0.563415	10.000000
2.259998	10.532541	0.503075	10.000000
2.269998	10.536983	0.444172	10.000000
2.279998	10.540850	0.386711	10.000000
2.289998	10.544157	0.330694	10.000000
2.299998	10.546918	0.276119	10.000000
2.309998	10.549148	0.222990	10.000000
2.319998	10.550860	0.171307	10.000000
2.329998	10.552071	0.121066	10.000000
2.339998	10.552794	0.072265	10.000000
2.349998	10.553042	0.024898	10.000000
2.359998	10.552832	-0.021040	10.000000
2.369998	10.552176	-0.065554	10.000000
2.379998	10.551090	-0.108651	10.000000
2.389998	10.549587	-0.150342	10.000000
2.399998	10.547681	-0.190633	10.000000
2.409998	10.545385	-0.229535	10.000000
2.419998	10.542715	-0.267058	10.000000
2.429998	10.539683	-0.303214	10.000000
2.439998	10.536304	-0.338016	10.000000
2.449998	10.532589	-0.371477	10.000000
2.459998	10.528553	-0.403610	10.000000
2.469998	10.524209	-0.434429	10.000000
2.479998	10.519569	-0.463950	10.000000
2.489998	10.514647	-0.492188	10.000000
2.499998	10.509456	-0.519158	10.000000
2.509998	10.504007	-0.544879	10.000000
2.519998	10.498314	-0.569368	10.000000
2.529998	10.492388	-0.592643	10.000000
2.539998	10.486240	-0.614721	10.000000
2.549998	10.479884	-0.635621	10.000000
2.559998	10.473330	-0.655360	10.000000
2.569998	10.466591	-0.673961	10.000000
2.579998	10.459677	-0.691441	10.000000
2.589998	10.452599	-0.707822	10.000000
2.599998	10.445368	-0.723123	10.000000
2.609998	10.437994	-0.737366	10.000000
2.619998	10.430489	-0.750570	10.000000
2.629998	10.422861	-0.762756	10.000000
2.639998	10.415122	-0.773946	10.000000
2.649998	10.407280	-0.784162	10.000000
2.659998	10.399345	-0.793424	10.000000
2.669998	10.391328	-0.801753	10.000000
2.679998	10.383236	-0.809173	10.000000
2.689998	10.375079	-0.815705	10.000000
2.699998	10.366865	-0.821370	10.000000
2.709998	10.358603	-0.826192	10.000000
2.719998	10.350302	-0.830191	10.000000
2.729998	10.341968	-0.833390	10.000000
2.739998	10.333610	-0.835809	10.000000
2.749998	10.325234	-0.837472	10.000000
2.759998	10.316851	-0.838400	10.000000
2.769998	10.308465	-0.838613	10.000000
2.779998	10.300083	-0.838138	10.000000
2.789998	10.291714	-0.836991	10.000000
2.799998	10.283361	-0.835195	10.000000
2.809998	10.275034	-0.832773	10.000000
2.819998	10.266737	-0.829743	10.000000
2.829998	10.258475	-0.826130	10.000000
2.839998	10.250256	-0.821953	10.000000
2.849998	10.242084	-0.817230	10.000000
2.859998	10.233964	-0.811985	10.000000
2.869998	10.225902	-0.806239	10.000000
2.879998	10.217901	-0.800009	10.000000
2.889998	10.209968	-0.793316	10.000000
2.899998	10.202106	-0.786179	10.000000
2.909998	10.194320	-0.778619	10.000000
2.919998	10.186613	-0.770654	10.000000
2.929998	10.178990	-0.762305	10.000000
2.939998	10.171454	-0.753588	10.000000
2.949998	10.164009	-0.744523	10.000000
2.959998	10.156658	-0.735127	10.000000
2.969998	10.149404	-0.725418	10.000000
2.979998	10.142249	-0.715414	10.000000
2.989998	10.135198	-0.705130	10.000000
2.999998	10.128252	-0.694585	10.000000
3.009998	10.121414	-0.683797	10.000000
3.019998	10.114686	-0.672781	10.000000
3.029998	10.108070	-0.661552	10.000000
3.039998	10.101569	-0.650126	10.000000
3.049998	10.095184	-0.638519	10.000000
3.059998	10.088917	-0.626746	10.000000
3.069998	10.082768	-0.614822	10.000000
3.079998	10.076741	-0.602760	10.000000
3.089998	10.070835	-0.590576	10.000000
3.099998	10.065052	-0.578282	10.000000
3.109998	10.059393	-0.565891	10.000000
3.119998	10.053859	-0.553417	10.000000
3.129997	10.048450	-0.540873	10.000000
3.139997	10.043168	-0.528273	10.000000
3.149997	10.038012	-0.515627	10.000000
3.159997	10.032982	-0.502947	10.000000
3.169997	10.028079	-0.490243	10.000000
3.179997	10.023304	-0.477527	10.000000
3.189997	10.018656	-0.464810	10.000000
3.199997	10.014134	-0.452105	10.000000
3.209997	10.009740	-0.439418	10.000000
3.219997	10.005472	-0.426759	10.000000
3.229997	10.001330	-0.414140	10.000000
3.239997	9.997314	-0.401570	10.000000
3.249997	9.993423	-0.389055	10.000000
3.259997	9.989657	-0.376606	10.000000
3.269997	9.986015	-0.364231	10.000000
3.279997	9.982496	-0.351938	10.000000
3.289997	9.979099	-0.339734	10.000000
3.299997	9.975823	-0.327627	10.000000
3.309997	9.972667	-0.315623	10.000000
3.319997	9.969629	-0.303728	10.000000
3.329997	9.966710	-0.291948	10.000000
3.339997	9.963907	-0.280290	10.000000
3.349997	9.961220	-0.268762	10.000000
3.359997	9.958646	-0.257366	10.000000
3.369997	9.956184	-0.246109	10.000000
3.379997	9.953835	-0.234994	10.000000
3.389997	9.951594	-0.224028	10.000000
3.399997	9.949462	-0.213216	10.000000
3.409997	9.947436	-0.202560	10.000000
3.419997	9.945516	-0.192065	10.000000
3.429997	9.943698	-0.181734	10.000000
3.439997	9.941982	-0.171571	10.000000
3.449997	9.940367	-0.161578	10.000000
3.459997	9.938849	-0.151761	10.000000
3.469997	9.937428	-0.142120	10.000000
3.479997	9.936102	-0.132659	10.000000
3.489997	9.934868	-0.123379	10.000000
3.499997	9.933725	-0.114281	10.000000
3.509997	9.932672	-0.105368	10.000000
3.519997	9.931705	-0.096643	10.000000
3.529997	9.930824	-0.088106	10.000000
3.539997	9.930027	-0.079759	10.000000
3.549997	9.929311	-0.071601	10.000000
3.559997	9.928675	-0.063635	10.000000
3.569997	9.928116	-0.055861	10.000000
3.579997	9.927633	-0.048279	10.000000
3.589997	9.927224	-0.040889	10.000000
3.599997	9.926888	-0.033693	10.000000
3.609997	9.926620	-0.026689	10.000000
3.619997	9.926422	-0.019878	10.000000
3.629997	9.926290	-0.013260	10.000000
3.639997	9.926221	-0.006834	10.000000
3.649997	9.926215	-0.000598	10.000000
3.659997	9.926270	0.005448	10.000000
3.669997	9.926383	0.011304	10.000000
3.679997	9.926553	0.016971	10.000000
3.689997	9.926777	0.022450	10.000000
3.699997	9.927054	0.027744	10.000000
3.709997	9.927383	0.032854	10.000000
3.719997	9.927761	0.037779	10.000000
3.729997	9.928186	0.042523	10.000000
3.739997	9.928658	0.047087	10.000000
3.749997	9.929173	0.051473	10.000000
3.759997	9.929729	0.055682	10.000000
3.769997	9.930326	0.059717	10.000000
3.779997	9.930963	0.063580	10.000000
3.789997	9.931635	0.067272	10.000000
3.799997	9.932343	0.070797	10.000000
3.809997	9.933084	0.074157	10.000000
3.819997	9.933858	0.077353	10.000000
3.829997	9.934662	0.080387	10.000000
3.839997	9.935494	0.083264	10.000000
3.849997	9.936355	0.085984	10.000000
3.859997	9.937241	0.088550	10.000000
3.869997	9.938150	0.090964	10.000000
3.879997	9.939083	0.093231	10.000000
3.889997	9.940037	0.095352	10.000000
3.899997	9.941010	0.097330	10.000000
3.909997	9.942002	0.099168	10.000000
3.919997	9.943011	0.100868	10.000000
3.929997	9.944036	0.102435	10.000000
3.939997	9.945074	0.103870	10.000000
3.949997	9.946126	0.105177	10.000000
3.959997	9.947189	0.106358	10.000000
3.969997	9.948263	0.107415	10.000000
3.979997	9.949347	0.108354	10.000000
3.989997	9.950438	0.109175	10.000000
3.999997	9.951537	0.109881	10.000000
4.009997	9.952641	0.110476	10.000000
4.019997	9.953752	0.110963	10.000000
4.029997	9.954865	0.111344	10.000000
4.039998	9.955981	0.111621	10.000000
4.049998	9.957099	0.111798	10.000000
4.059998	9.958218	0.111881	10.000000
4.069998	9.959336	0.111870	10.000000
4.079998	9.960454	0.111767	10.000000
4.089999	9.961570	0.111576	10.000000
4.099999	9.962683	0.111299	10.000000
4.109999	9.963792	0.110940	10.000000
4.119999	9.964897	0.110501	10.000000
4.130000	9.965997	0.109986	10.000000
4.140000	9.967091	0.109396	10.000000
4.150000	9.968178	0.108736	10.000000
4.160000	9.969258	0.108007	10.000000
4.170001	9.970330	0.107211	10.000000
4.180001	9.971394	0.106352	10.000000
4.190001	9.972448	0.105433	10.000000
4.200001	9.973493	0.104456	10.000000
4.210001	9.974526	0.103422	10.000000
4.220002	9.975550	0.102338	10.000000
4.230002	9.976562	0.101203	10.000000
4.240002	9.977562	0.100020	10.000000
4.250002	9.978550	0.098791	10.000000
4.260003	9.979526	0.097518	10.000000
4.270003	9.980488	0.096204	10.000000
4.280003	9.981437	0.094852	10.000000
4.290003	9.982371	0.093463	10.000000
4.300004	9.983292	0.092041	10.000000
4.310004	9.984198	0.090588	10.000000
4.320004	9.985088	0.089106	10.000000
4.330004	9.985965	0.087596	10.000000
4.340004	9.986825	0.086061	10.000000
4.350005	9.987670	0.084502	10.000000
4.360005	9.988500	0.082923	10.000000
4.370005	9.989313	0.081324	10.000000
4.380005	9.990110	0.079706	10.000000
4.390006	9.990891	0.078073	10.000000
4.400006	9.991655	0.076426	10.000000
4.410006	9.992403	0.074767	10.000000
4.420006	9.993134	0.073099	10.000000
4.430007	9.993849	0.071422	10.000000
4.440007	9.994546	0.069737	10.000000
4.450007	9.995227	0.068047	10.000000
4.460007	9.995891	0.066354	10.000000
4.470007	9.996537	0.064657	10.000000
4.480008	9.997167	0.062960	10.000000
4.490008	9.997779	0.061264	10.000000
4.500008	9.998375	0.059571	10.000000
4.510008	9.998954	0.057880	10.000000
4.520009	9.999516	0.056193	10.000000
4.530009	10.000061	0.054512	10.000000
4.540009	10.000589	0.052838	10.000000
4.550009	10.001101	0.051172	10.000000
4.560009	10.001596	0.049515	10.000000
4.570010	10.002075	0.047868	10.000000
4.580010	10.002538	0.046233	10.000000
4.590010	10.002984	0.044610	10.000000
4.600010	10.003414	0.043000	10.000000
4.610011	10.003828	0.041404	10.000000
4.620011	10.004227	0.039824	10.000000
4.630011	10.004609	0.038259	10.000000
4.640011	10.004976	0.036711	10.000000
4.650012	10.005328	0.035181	10.000000
4.660012	10.005665	0.033668	10.000000
4.670012	10.005986	0.032175	10.000000
4.680012	10.006293	0.030701	10.000000
4.690012	10.006586	0.029248	10.000000
4.700013	10.006865	0.027814	10.000000
4.710013	10.007129	0.026401	10.000000
4.720013	10.007379	0.025009	10.000000
4.730013	10.007615	0.023641	10.000000
4.740014	10.007838	0.022295	10.000000
4.750014	10.008048	0.020972	10.000000
4.760014	10.008245	0.019672	10.000000
4.770014	10.008429	0.018397	10.000000
4.780015	10.008600	0.017145	10.000000
4.790015	10.008759	0.015918	10.000000
4.800015	10.008906	0.014714	10.000000
4.810015	10.009042	0.013536	10.000000
4.820015	10.009166	0.012384	10.000000
4.830016	10.009278	0.011256	10.000000
4.840016	10.009379	0.010153	10.000000
4.850016	10.009470	0.009076	10.000000
4.860016	10.009550	0.008026	10.000000
4.870017	10.009620	0.007001	10.000000
4.880017	10.009680	0.006001	10.000000
4.890017	10.009730	0.005028	10.000000
4.900017	10.009771	0.004079	10.000000
4.910017	10.009803	0.003155	10.000000
4.920018	10.009826	0.002257	10.000000
4.930018	10.009840	0.001385	10.000000
4.940018	10.009846	0.000538	10.000000
4.950018	10.009843	-0.000284	10.000000
4.960019	10.009832	-0.001080	10.000000
4.970019	10.009814	-0.001851	10.000000
4.980019	10.009789	-0.002597	10.000000
4.990019	10.009755	-0.003318	10.000000
